,Order_ID,Order_Date,Customer_Name,Country,State,City,Region,Segment,Ship Mode,Category,Sub_Category,Product Name,Discount,Sales,Profit,Quantity,Feedback
2018,BN-2012-26008,6/9/2012,Mike Obrien,Sweden,Uppsala,Uppsala,North,Consumer,Economy,Office Supplies,Paper,"Enermax Memo Slips, Recycled",0.5,8,5.0,1,True
2019,BN-2012-26008,6/9/2012,Mike Obrien,Sweden,Uppsala,Uppsala,North,Consumer,Economy,Office Supplies,Paper,"Enermax Note Cards, Premium",0.5,60,35.0,4,False
2020,BN-2012-26008,6/9/2012,Mike Obrien,Sweden,Uppsala,Uppsala,North,Consumer,Economy,Technology,Phones,"Nokia Speaker Phone, Full Size",0.5,249,149.0,4,True
2021,AZ-2012-7800585,6/11/2012,Charles Carey,France,Auvergne-Rhône-Alpes,Lyon,Central,Consumer,Economy,Furniture,Bookcases,"Safco Floating Shelf Set, Pine",0.1,357,20.0,2,True
2022,AZ-2012-7094138,6/11/2012,Daniel Lucas,Germany,North Rhine-Westphalia,Marl,Central,Home Office,Economy,Office Supplies,Storage,"Eldon Shelving, Blue",0.1,87,16.0,2,False
2023,AZ-2012-5071313,6/11/2012,Corey Browne,Germany,Bavaria,Munich,Central,Consumer,Economy,Office Supplies,Art,"Stanley Pens, Water Color",,53,17.0,4,False
2024,AZ-2012-6341558,6/11/2012,Bryce Efird,Austria,Vienna,Vienna,Central,Corporate,Economy,Office Supplies,Art,"Binney & Smith Pens, Water Color",,30,11.0,2,True
2025,AZ-2012-6341558,6/11/2012,Bryce Efird,Austria,Vienna,Vienna,Central,Corporate,Economy,Office Supplies,Storage,"Tenex File Cart, Industrial",,402,76.0,3,False
2026,BN-2012-8691355,6/11/2012,Edward Dolling,Portugal,Aveiro,Feira,South,Consumer,Economy,Technology,Phones,"Samsung Signal Booster, with Caller ID",0.5,341,341.0,5,False
2027,BN-2012-6248125,6/11/2012,Aidan Rowe,Netherlands,South Holland,Rotterdam,Central,Consumer,Economy,Furniture,Chairs,"Office Star Steel Folding Chair, Red",0.5,183,140.0,4,False
2028,BN-2012-6248125,6/11/2012,Aidan Rowe,Netherlands,South Holland,Rotterdam,Central,Consumer,Economy,Office Supplies,Binders,"Wilson Jones Binder, Recycled",0.5,47,11.0,7,False
2029,BN-2012-4716466,6/11/2012,Robert Barnes,United Kingdom,England,Blackburn,North,Consumer,Economy,Office Supplies,Storage,"Eldon Box, Single Width",,21,6.0,2,False
2030,AZ-2012-7754388,6/12/2012,Mark Briggs,Germany,Lower Saxony,Munster,Central,Consumer,Economy,Office Supplies,Storage,"Eldon Lockers, Industrial",0.1,714,309.0,4,True
2031,AZ-2012-7754388,6/12/2012,Mark Briggs,Germany,Lower Saxony,Munster,Central,Consumer,Economy,Technology,Copiers,"Hewlett Fax Machine, Laser",,320,16.0,1,False
2032,BN-2012-3975378,6/12/2012,Bryce Efird,Italy,Emilia-Romagna,Reggio nell'Emilia,South,Corporate,Economy,Furniture,Chairs,"Novimex Bag Chairs, Set of Two",0.6,96,87.0,5,False
2033,BN-2012-3975378,6/12/2012,Bryce Efird,Italy,Emilia-Romagna,Reggio nell'Emilia,South,Corporate,Economy,Office Supplies,Storage,"Eldon File Cart, Single Width",0.4,154,8.0,2,False
2034,BN-2012-3975378,6/12/2012,Bryce Efird,Italy,Emilia-Romagna,Reggio nell'Emilia,South,Corporate,Economy,Office Supplies,Storage,"Rogers Trays, Blue",0.4,37,6.0,1,False
2035,AZ-2012-1667717,6/13/2012,Alfonso Gomez,Spain,Basque Country,San Sebastian,South,Corporate,Economy Plus,Office Supplies,Art,"Stanley Pencil Sharpener, Water Color",,84,3.0,3,True
2036,AZ-2012-8270479,6/13/2012,Jade Daniels,France,Languedoc-Roussillon-Midi-Pyrénées,Montpellier,Central,Corporate,Economy,Technology,Accessories,"Logitech Keyboard, Erganomic",,492,44.0,7,False
2037,AZ-2012-8270479,6/13/2012,Jade Daniels,France,Languedoc-Roussillon-Midi-Pyrénées,Montpellier,Central,Corporate,Economy,Technology,Phones,"Motorola Office Telephone, Full Size",0.2,373,74.0,6,False
2038,AZ-2012-2145523,6/14/2012,Gary Crume,France,Aquitaine-Limousin-Poitou-Charentes,Bayonne,Central,Consumer,Economy,Office Supplies,Storage,"Smead Box, Single Width",0.1,39,7.0,4,False
2039,AZ-2012-5209012,6/14/2012,Samantha Reynell,France,Ile-de-France,Massy,Central,Home Office,Economy Plus,Office Supplies,Binders,"Ibico Binder Covers, Clear",,92,6.0,7,True
2040,AZ-2012-5209012,6/14/2012,Samantha Reynell,France,Ile-de-France,Massy,Central,Home Office,Economy Plus,Office Supplies,Labels,"Harbour Creations Round Labels, Alphabetical",,59,23.0,9,True
2041,AZ-2012-5209012,6/14/2012,Samantha Reynell,France,Ile-de-France,Massy,Central,Home Office,Economy Plus,Office Supplies,Storage,"Eldon Folders, Single Width",0.1,61,25.0,4,False
2042,AZ-2012-5209012,6/14/2012,Samantha Reynell,France,Ile-de-France,Massy,Central,Home Office,Economy Plus,Office Supplies,Storage,"Smead Shelving, Wire Frame",0.1,130,52.0,3,True
2043,AZ-2012-5209012,6/14/2012,Samantha Reynell,France,Ile-de-France,Massy,Central,Home Office,Economy Plus,Office Supplies,Supplies,"Acme Box Cutter, High Speed",,113,54.0,3,True
2044,AZ-2012-5209012,6/14/2012,Samantha Reynell,France,Ile-de-France,Massy,Central,Home Office,Economy Plus,Technology,Accessories,"Logitech Numeric Keypad, Erganomic",,397,163.0,9,True
2045,AZ-2012-6682844,6/15/2012,Maddison Newman,Italy,Lazio,Aprilia,South,Corporate,Economy,Office Supplies,Paper,"Xerox Cards & Envelopes, Recycled",,135,43.0,3,True
2046,AZ-2012-6682844,6/15/2012,Maddison Newman,Italy,Lazio,Aprilia,South,Corporate,Economy,Office Supplies,Storage,"Fellowes Box, Wire Frame",0.4,56,6.0,5,False
2047,AZ-2012-4642183,6/15/2012,Ryan Ackland,France,Ile-de-France,Paris,Central,Consumer,Economy,Office Supplies,Storage,"Fellowes File Cart, Industrial",0.1,248,8.0,2,False
2048,AZ-2012-4858195,6/15/2012,Scarlett Truchanas,France,Aquitaine-Limousin-Poitou-Charentes,Mont-de-Marsan,Central,Corporate,Immediate,Office Supplies,Art,"Stanley Pencil Sharpener, Water Color",,28,1.0,1,False
2049,AZ-2012-4858195,6/15/2012,Scarlett Truchanas,France,Aquitaine-Limousin-Poitou-Charentes,Mont-de-Marsan,Central,Corporate,Immediate,Office Supplies,Binders,"Acco 3-Hole Punch, Economy",,90,17.0,3,True
2050,AZ-2012-4858195,6/15/2012,Scarlett Truchanas,France,Aquitaine-Limousin-Poitou-Charentes,Mont-de-Marsan,Central,Corporate,Immediate,Technology,Accessories,"Belkin Memory Card, Bluetooth",,230,50.0,2,True
2051,AZ-2012-4858195,6/15/2012,Scarlett Truchanas,France,Aquitaine-Limousin-Poitou-Charentes,Mont-de-Marsan,Central,Corporate,Immediate,Technology,Accessories,"Logitech Router, Erganomic",,981,176.0,4,True
2052,BN-2012-9976090,6/15/2012,Viola Watson,United Kingdom,England,Birmingham,North,Consumer,Economy,Furniture,Chairs,"Office Star Bag Chairs, Black",0.5,27,5.0,1,True
2053,BN-2012-9976090,6/15/2012,Viola Watson,United Kingdom,England,Birmingham,North,Consumer,Economy,Office Supplies,Binders,"Acco Binder Covers, Durable",0.5,37,4.0,5,True
2054,BN-2012-9976090,6/15/2012,Viola Watson,United Kingdom,England,Birmingham,North,Consumer,Economy,Technology,Phones,"Apple Headset, with Caller ID",0.5,73,51.0,2,False
2055,BN-2012-834682,6/15/2012,Nelson Olsen,Netherlands,South Holland,Rotterdam,Central,Home Office,Economy,Office Supplies,Art,"Boston Sketch Pad, Easy-Erase",0.5,49,21.0,2,False
2056,BN-2012-834682,6/15/2012,Nelson Olsen,Netherlands,South Holland,Rotterdam,Central,Home Office,Economy,Technology,Accessories,"Memorex Numeric Keypad, USB",0.5,86,29.0,4,False
2057,AZ-2012-5685113,6/16/2012,Thomas Thompson,Germany,Brandenburg,Brandenburg,Central,Corporate,Priority,Office Supplies,Envelopes,"Cameo Clasp Envelope, Security-Tint",,36,9.0,3,False
2058,AZ-2012-3045764,6/16/2012,Steven Cordoba,Germany,North Rhine-Westphalia,Remscheid,Central,Consumer,Economy,Office Supplies,Binders,"Cardinal Hole Reinforcements, Clear",,24,11.0,5,True
2059,AZ-2012-252256,6/16/2012,Ginger Owens,Italy,Lazio,Velletri,South,Consumer,Economy,Furniture,Bookcases,"Bush Library with Doors, Metal",,2546,382.0,7,True
2060,AZ-2012-252256,6/16/2012,Ginger Owens,Italy,Lazio,Velletri,South,Consumer,Economy,Office Supplies,Envelopes,"Jiffy Business Envelopes, Security-Tint",,48,3.0,3,True
2061,AZ-2012-252256,6/16/2012,Ginger Owens,Italy,Lazio,Velletri,South,Consumer,Economy,Office Supplies,Storage,"Fellowes Trays, Blue",0.4,138,76.0,4,False
2062,AZ-2012-252256,6/16/2012,Ginger Owens,Italy,Lazio,Velletri,South,Consumer,Economy,Office Supplies,Supplies,"Acme Scissors, Easy Grip",,108,26.0,4,False
2063,AZ-2012-252256,6/16/2012,Ginger Owens,Italy,Lazio,Velletri,South,Consumer,Economy,Office Supplies,Supplies,"Stiletto Ruler, Serrated",,46,15.0,4,True
2064,AZ-2012-2961412,6/18/2012,Libby McDonald,United Kingdom,England,Bradford,North,Home Office,Economy Plus,Furniture,Furnishings,"Deflect-O Stacking Tray, Durable",0.3,53,19.0,3,False
2065,AZ-2012-2961412,6/18/2012,Libby McDonald,United Kingdom,England,Bradford,North,Home Office,Economy Plus,Office Supplies,Envelopes,"Ames Interoffice Envelope, Security-Tint",,95,47.0,2,True
2066,AZ-2012-2961412,6/18/2012,Libby McDonald,United Kingdom,England,Bradford,North,Home Office,Economy Plus,Technology,Copiers,"HP Fax Machine, Laser",,900,360.0,3,True
2067,AZ-2012-2961412,6/18/2012,Libby McDonald,United Kingdom,England,Bradford,North,Home Office,Economy Plus,Technology,Phones,"Motorola Signal Booster, VoIP",,716,36.0,5,False
2068,AZ-2012-534231,6/18/2012,Sharon Kerley,United Kingdom,England,Wolverhampton,North,Consumer,Economy,Furniture,Chairs,"Hon Steel Folding Chair, Set of Two",,586,123.0,7,False
2069,AZ-2012-534231,6/18/2012,Sharon Kerley,United Kingdom,England,Wolverhampton,North,Consumer,Economy,Office Supplies,Art,"Sanford Markers, Water Color",,79,7.0,3,True
2070,AZ-2012-534231,6/18/2012,Sharon Kerley,United Kingdom,England,Wolverhampton,North,Consumer,Economy,Office Supplies,Envelopes,"Cameo Clasp Envelope, Security-Tint",,36,9.0,3,True
2071,AZ-2012-564106,6/18/2012,Jose Gullo,Germany,Hesse,Frankfurt,Central,Consumer,Economy,Office Supplies,Storage,"Fellowes Trays, Wire Frame",0.1,152,25.0,3,False
2072,AZ-2012-564106,6/18/2012,Jose Gullo,Germany,Hesse,Frankfurt,Central,Consumer,Economy,Technology,Copiers,"Hewlett Copy Machine, Color",,530,180.0,2,False
2073,AZ-2012-564106,6/18/2012,Jose Gullo,Germany,Hesse,Frankfurt,Central,Consumer,Economy,Technology,Copiers,"Sharp Copy Machine, Laser",,717,93.0,3,True
2074,AZ-2012-564106,6/18/2012,Jose Gullo,Germany,Hesse,Frankfurt,Central,Consumer,Economy,Technology,Phones,"Motorola Office Telephone, Full Size",,365,117.0,5,False
2075,AZ-2012-2467107,6/18/2012,William Horton,France,Nord-Pas-de-Calais-Picardie,Lens,Central,Consumer,Economy Plus,Furniture,Chairs,"Hon Rocking Chair, Adjustable",0.1,120,51.0,1,True
2076,AZ-2012-2467107,6/18/2012,William Horton,France,Nord-Pas-de-Calais-Picardie,Lens,Central,Consumer,Economy Plus,Furniture,Tables,"Barricks Conference Table, Adjustable Height",0.4,2364,218.0,4,False
2077,AZ-2012-2467107,6/18/2012,William Horton,France,Nord-Pas-de-Calais-Picardie,Lens,Central,Consumer,Economy Plus,Office Supplies,Labels,"Novimex Shipping Labels, Alphabetical",,43,22.0,4,True
2078,AZ-2012-9269920,6/19/2012,Angus De Groot,Germany,North Rhine-Westphalia,Duisburg,Central,Corporate,Economy,Furniture,Furnishings,"Deflect-O Clock, Durable",,142,45.0,3,False
2079,AZ-2012-9269920,6/19/2012,Angus De Groot,Germany,North Rhine-Westphalia,Duisburg,Central,Corporate,Economy,Furniture,Furnishings,"Eldon Door Stop, Duo Pack",,151,47.0,3,False
2080,AZ-2012-9269920,6/19/2012,Angus De Groot,Germany,North Rhine-Westphalia,Duisburg,Central,Corporate,Economy,Office Supplies,Binders,"Ibico Hole Reinforcements, Clear",,13,5.0,2,False
2081,AZ-2012-9269920,6/19/2012,Angus De Groot,Germany,North Rhine-Westphalia,Duisburg,Central,Corporate,Economy,Office Supplies,Storage,"Tenex Shelving, Single Width",0.1,49,8.0,1,False
2082,AZ-2012-9269920,6/19/2012,Angus De Groot,Germany,North Rhine-Westphalia,Duisburg,Central,Corporate,Economy,Office Supplies,Supplies,"Kleencut Scissors, Steel",,43,3.0,2,True
2083,AZ-2012-5605130,6/19/2012,Holly Noble,France,Aquitaine-Limousin-Poitou-Charentes,Le Bouscat,Central,Consumer,Immediate,Office Supplies,Appliances,"Hamilton Beach Stove, Silver",0.1,2444,760.0,5,False
2084,AZ-2012-5605130,6/19/2012,Holly Noble,France,Aquitaine-Limousin-Poitou-Charentes,Le Bouscat,Central,Consumer,Immediate,Office Supplies,Art,"Binney & Smith Pens, Easy-Erase",,12,,1,True
2085,AZ-2012-5605130,6/19/2012,Holly Noble,France,Aquitaine-Limousin-Poitou-Charentes,Le Bouscat,Central,Consumer,Immediate,Office Supplies,Labels,"Hon Color Coded Labels, Alphabetical",,25,,2,False
2086,AZ-2012-5605130,6/19/2012,Holly Noble,France,Aquitaine-Limousin-Poitou-Charentes,Le Bouscat,Central,Consumer,Immediate,Office Supplies,Storage,"Rogers Folders, Blue",0.1,138,12.0,5,False
2087,AZ-2012-5605130,6/19/2012,Holly Noble,France,Aquitaine-Limousin-Poitou-Charentes,Le Bouscat,Central,Consumer,Immediate,Technology,Phones,"Samsung Smart Phone, Full Size",0.2,2167,790.0,4,False
2088,AZ-2012-8935419,6/19/2012,Rachel Goddard,Austria,Vienna,Vienna,Central,Consumer,Economy,Office Supplies,Labels,"Novimex File Folder Labels, Alphabetical",,24,3.0,3,True
2089,AZ-2012-8935419,6/19/2012,Rachel Goddard,Austria,Vienna,Vienna,Central,Consumer,Economy,Technology,Phones,"Motorola Headset, Cordless",,248,79.0,3,False
2090,AZ-2012-2772170,6/19/2012,Riley Howells,Belgium,Antwerp,Antwerp,Central,Consumer,Priority,Office Supplies,Binders,"Wilson Jones 3-Hole Punch, Recycled",,198,59.0,7,False
2091,AZ-2012-8267693,6/19/2012,Dominic Jordan,Germany,Hamburg,Hamburg,Central,Consumer,Economy,Furniture,Chairs,"Harbour Creations Executive Leather Armchair, Adjustable",0.1,2571,857.0,6,False
2092,AZ-2012-1629233,6/20/2012,Mason Adams,France,Ile-de-France,Aubervilliers,Central,Consumer,Economy,Office Supplies,Binders,"Acco Hole Reinforcements, Recycled",,21,11.0,3,True
2093,AZ-2012-910518,6/20/2012,John Town,France,Pays de la Loire,Nantes,Central,Consumer,Economy,Office Supplies,Binders,"Cardinal Binder Covers, Clear",,34,9.0,3,True
2094,AZ-2012-910518,6/20/2012,John Town,France,Pays de la Loire,Nantes,Central,Consumer,Economy,Technology,Phones,"Nokia Smart Phone, Full Size",0.2,1081,356.0,2,True
2095,AZ-2012-1680064,6/20/2012,Gail Thompson,Spain,Andalusía,Fuengirola,South,Consumer,Economy,Office Supplies,Art,"Stanley Highlighters, Fluorescent",,96,35.0,6,False
2096,AZ-2012-19748,6/20/2012,Aidan Hayward,France,Nord-Pas-de-Calais-Picardie,Arras,Central,Corporate,Economy Plus,Furniture,Bookcases,"Dania Classic Bookcase, Metal",0.1,2584,660.0,7,True
2097,AZ-2012-3239511,6/20/2012,Laura Akhtar,Spain,Madrid,El Escorial,South,Consumer,Economy,Office Supplies,Appliances,"Hoover Toaster, White",,164,57.0,2,False
2098,AZ-2012-5227678,6/20/2012,Kyle Beard,Spain,Andalusía,Jerez de la Frontera,South,Consumer,Economy Plus,Furniture,Bookcases,"Safco Stackable Bookrack, Traditional",,297,47.0,2,False
2099,BN-2012-9118529,6/20/2012,Julie Ochoa,Netherlands,South Holland,Alphen aan den Rijn,Central,Corporate,Economy,Office Supplies,Fasteners,"Advantus Paper Clips, Bulk Pack",0.5,14,10.0,2,False
2100,AZ-2012-9180842,6/21/2012,Joel Ortega,Austria,Vienna,Vienna,Central,Corporate,Economy,Office Supplies,Supplies,"Fiskars Shears, Steel",,94,27.0,2,False
2101,AZ-2012-1472059,6/21/2012,Amy Pritchard,United Kingdom,England,Kingswood,North,Consumer,Economy,Furniture,Bookcases,"Dania Corner Shelving, Traditional",,610,207.0,5,False
2102,AZ-2012-1472059,6/21/2012,Amy Pritchard,United Kingdom,England,Kingswood,North,Consumer,Economy,Technology,Copiers,"Sharp Personal Copier, Laser",,120,7.0,1,False
2103,AZ-2012-8926364,6/21/2012,Lilian Macredie,Germany,North Rhine-Westphalia,Herne,Central,Corporate,Economy,Office Supplies,Binders,"Cardinal 3-Hole Punch, Economy",,144,65.0,5,False
2104,AZ-2012-8926364,6/21/2012,Lilian Macredie,Germany,North Rhine-Westphalia,Herne,Central,Corporate,Economy,Office Supplies,Envelopes,"Kraft Interoffice Envelope, Security-Tint",,99,10.0,2,True
2105,AZ-2012-9662305,6/21/2012,Jonathan Franklin,Spain,Valenciana,Torrevieja,South,Home Office,Economy,Office Supplies,Supplies,"Stiletto Box Cutter, Steel",,212,15.0,6,True
2106,AZ-2012-1672161,6/21/2012,Leah Derham,France,Aquitaine-Limousin-Poitou-Charentes,Pessac,Central,Consumer,Economy,Office Supplies,Labels,"Harbour Creations Shipping Labels, 5000 Label Set",,24,5.0,2,False
2107,AZ-2012-1672161,6/21/2012,Leah Derham,France,Aquitaine-Limousin-Poitou-Charentes,Pessac,Central,Consumer,Economy,Office Supplies,Storage,"Tenex Shelving, Single Width",0.1,49,8.0,1,True
2108,AZ-2012-1169269,6/22/2012,Ethan Howarth,Germany,North Rhine-Westphalia,Duisburg,Central,Consumer,Economy,Office Supplies,Supplies,"Elite Letter Opener, Easy Grip",,145,7.0,5,True
2109,AZ-2012-1714781,6/22/2012,Lilly Le Grand,France,Auvergne-Rhône-Alpes,Villefontaine,Central,Home Office,Economy,Furniture,Bookcases,"Ikea Floating Shelf Set, Mobile",0.1,467,26.0,3,False
2110,AZ-2012-1714781,6/22/2012,Lilly Le Grand,France,Auvergne-Rhône-Alpes,Villefontaine,Central,Home Office,Economy,Technology,Copiers,"HP Ink, High-Speed",0.2,431,46.0,4,True
2111,AZ-2012-1714781,6/22/2012,Lilly Le Grand,France,Auvergne-Rhône-Alpes,Villefontaine,Central,Home Office,Economy,Technology,Machines,"StarTech Printer, Red",0.2,646,213.0,3,False
2112,AZ-2012-9627965,6/22/2012,Norma McCowan,Germany,North Rhine-Westphalia,Bottrop,Central,Consumer,Economy Plus,Office Supplies,Binders,"Avery Binding Machine, Clear",,48,6.0,1,False
2113,AZ-2012-9627965,6/22/2012,Norma McCowan,Germany,North Rhine-Westphalia,Bottrop,Central,Consumer,Economy Plus,Office Supplies,Storage,"Smead Trays, Single Width",0.1,131,32.0,3,False
2114,AZ-2012-5215986,6/23/2012,Dylan Dry,United Kingdom,England,Watford,North,Consumer,Economy,Office Supplies,Binders,"Cardinal 3-Hole Punch, Clear",,85,18.0,3,False
2115,BN-2012-7150629,6/23/2012,Leticia Sorrells,France,Ile-de-France,Boulogne-Billancourt,Central,Consumer,Economy Plus,Furniture,Bookcases,"Safco Library with Doors, Mobile",0.1,1765,98.0,5,True
2116,BN-2012-7150629,6/23/2012,Leticia Sorrells,France,Ile-de-France,Boulogne-Billancourt,Central,Consumer,Economy Plus,Office Supplies,Appliances,"KitchenAid Coffee Grinder, Red",0.1,190,15.0,3,False
2117,AZ-2012-3985988,6/25/2012,Michael Watkins,Italy,Marche,Pesaro,South,Home Office,Economy,Office Supplies,Art,"Stanley Pencil Sharpener, Water Color",,112,4.0,4,False
2118,AZ-2012-3985988,6/25/2012,Michael Watkins,Italy,Marche,Pesaro,South,Home Office,Economy,Office Supplies,Binders,"Acco Binder, Recycled",,124,4.0,8,True
2119,AZ-2012-3985988,6/25/2012,Michael Watkins,Italy,Marche,Pesaro,South,Home Office,Economy,Office Supplies,Envelopes,"Ames Peel and Seal, with clear poly window",,89,41.0,4,False
2120,AZ-2012-3985988,6/25/2012,Michael Watkins,Italy,Marche,Pesaro,South,Home Office,Economy,Office Supplies,Fasteners,"Advantus Rubber Bands, Bulk Pack",,17,5.0,1,False
2121,AZ-2012-3985988,6/25/2012,Michael Watkins,Italy,Marche,Pesaro,South,Home Office,Economy,Office Supplies,Storage,"Eldon Folders, Single Width",0.4,31,4.0,3,True
2122,AZ-2012-4114446,6/25/2012,Alfonso Gomez,United Kingdom,England,London,North,Corporate,Economy,Office Supplies,Art,"Sanford Pens, Fluorescent",0.1,22,4.0,2,True
2123,AZ-2012-4114446,6/25/2012,Alfonso Gomez,United Kingdom,England,London,North,Corporate,Economy,Office Supplies,Binders,"Acco Binder, Clear",0.1,39,10.0,3,False
2124,AZ-2012-9624390,6/25/2012,Kiera Chandler,United Kingdom,England,Wolverhampton,North,Consumer,Economy,Furniture,Chairs,"Hon Bag Chairs, Adjustable",,333,73.0,7,False
2125,AZ-2012-9624390,6/25/2012,Kiera Chandler,United Kingdom,England,Wolverhampton,North,Consumer,Economy,Technology,Machines,"Okidata Inkjet, Wireless",,2199,923.0,7,False
2126,AZ-2012-569279,6/25/2012,Freya Daniels,Denmark,South Denmark,Esbjerg,North,Consumer,Economy,Technology,Copiers,"Sharp Ink, Color",0.5,189,11.0,3,False
2127,AZ-2012-9062597,6/25/2012,Liam Mathias,United Kingdom,England,London,North,Corporate,Economy,Office Supplies,Storage,"Eldon File Cart, Single Width",0.1,345,31.0,3,True
2128,AZ-2012-9805086,6/25/2012,Ethan Barrett,United Kingdom,England,Taunton,North,Consumer,Economy,Office Supplies,Binders,"Avery Index Tab, Economy",,39,16.0,5,True
2129,BN-2012-7249062,6/25/2012,Faith Chambers,United Kingdom,Scotland,Edinburgh,North,Consumer,Priority,Furniture,Furnishings,"Advantus Door Stop, Duo Pack",0.3,158,54.0,5,True
2130,AZ-2012-3603258,6/26/2012,Jayden Ali,France,Ile-de-France,Villiers-le-Bel,Central,Consumer,Immediate,Office Supplies,Art,"Stanley Markers, Easy-Erase",,22,,1,True
2131,AZ-2012-3603258,6/26/2012,Jayden Ali,France,Ile-de-France,Villiers-le-Bel,Central,Consumer,Immediate,Office Supplies,Labels,"Smead Legal Exhibit Labels, Adjustable",,27,4.0,3,False
2132,AZ-2012-5304566,6/26/2012,Laura Akhtar,Germany,North Rhine-Westphalia,Ennigerloh,Central,Consumer,Immediate,Office Supplies,Storage,"Smead Box, Wire Frame",0.1,18,1.0,2,True
2133,AZ-2012-5304566,6/26/2012,Laura Akhtar,Germany,North Rhine-Westphalia,Ennigerloh,Central,Consumer,Immediate,Technology,Phones,"Apple Speaker Phone, Full Size",,125,54.0,1,False
